統計年月,代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2015-04,1000902,雲林縣斗南鎮,-12,-51,-22,-29,1,0,-1,3,-1,-3,5,2,0,3,-6,3,-7,-22,2,20,-6,-4,1,-2,3,1,2,-1,-5,-5,2,-11,3,-5,-3,12,0,0,-4,2,5,-8,-7,-3,-4,0,-1,2,10,7,1,-10,-5,0,-6,5,8,-4,-5,6,5,1,-10,-14,2,10,-14,-8,6,-1,2,2,-6,-5,6,-11,-1,23,-1,-23,-12,-3,14,8,3,0,-7,-12,1,-3,2,16,-1,7,5,-12,-15,-13,1,21,11,-8,-3,-11,-6,11,2,1,4,1,2,2,-4,3,-7,-8,-7,4,18,7,-2,-8,-8,6,14,-9,0,7,-10,-1,-1,-2,13,4,2,4,-2,-9,4,9,2,-7,-7,8,3,-3,-2,-1,0,-5,4,-7,-2,3,-5,0,2,3,3,4,-3,-3,0,-1,-4,2,-3,-1,6,-2,1,7,0,-1,1,0,1,-3,-3,-1,1,1,1,2,-1,0,2,2,0,-1,-1,1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,1
2015-04,1000903,雲林縣虎尾鎮,37,37,15,22,1,-1,-8,1,2,1,0,-4,8,3,-12,-9,-3,5,0,8,10,-16,2,12,-3,0,-2,-1,-8,-10,-11,0,-10,-6,6,15,14,-12,2,8,-6,-5,-1,5,5,1,-2,-13,8,24,2,-7,-21,-4,21,13,-7,-11,-9,20,4,-32,-1,3,-7,5,1,-10,1,-4,5,-2,-1,14,-11,-14,15,4,-3,8,-12,-12,15,6,2,-1,-1,10,-10,1,0,-4,10,12,5,-1,-3,-2,-1,11,-1,-9,-3,-6,-6,5,5,-1,-6,-7,2,1,11,9,0,3,6,-4,-4,7,-9,-8,13,22,10,-10,-2,-6,2,-5,-9,9,0,12,19,1,-10,-3,6,3,2,-12,7,17,-8,-9,3,1,0,1,-11,-6,4,-5,-1,9,7,1,0,-3,-3,6,1,-9,2,12,-3,-10,1,8,-1,-2,0,-4,-2,2,-1,-2,5,3,-1,1,3,0,-2,0,1,1,1,-2,1,1,-1,1,1,1,0,-1,0,-1,0,1,0,0,0,0
2015-04,1000904,雲林縣西螺鎮,14,-41,-39,-2,-2,3,4,6,-13,-3,9,-3,-9,1,7,-5,-11,1,5,-5,-1,3,-2,-5,-1,13,-2,-22,-9,25,-4,-6,0,13,1,-3,4,11,0,-8,-5,-1,2,7,2,-3,-21,-1,13,-3,-2,3,6,-1,-4,4,-7,-12,10,-5,-15,-1,6,-11,7,2,-5,3,-5,-1,-14,-15,11,-2,-15,2,12,-6,8,15,-3,-13,2,15,3,4,-9,-7,1,-2,0,3,12,-7,-8,8,-4,-8,0,1,11,7,-4,-2,-1,-3,5,2,-21,2,24,0,-11,2,4,-8,2,9,1,-3,-14,-2,19,2,-19,-3,13,9,-2,-7,2,5,-8,1,9,1,-9,-9,-1,-1,5,13,0,-13,-1,10,2,3,-5,0,-3,-1,0,-4,-4,2,12,0,-4,-2,1,4,1,2,0,1,-3,-10,7,6,-2,1,3,-6,-1,8,0,-1,0,0,-1,-2,-1,1,1,0,0,-6,0,7,-1,-1,1,-1,-1,1,0,-1,1,0,0,1,0,-1,0,1
2015-04,1000905,雲林縣土庫鎮,1,-46,-14,-32,-3,-3,4,1,-11,-10,6,1,2,-3,-10,-1,6,1,-1,-2,-2,2,0,-3,4,-1,-10,-1,4,5,3,-2,2,-1,1,-5,6,8,-11,-10,3,4,0,-2,-6,-1,3,10,3,-1,1,-1,-4,-2,0,2,-3,-13,1,12,1,1,0,-5,-15,-3,5,-4,-9,2,6,6,0,-17,2,11,-4,-8,-5,7,-1,1,-1,-4,10,8,-1,-8,-5,3,1,2,2,-3,2,5,-1,-7,1,-2,4,-1,-3,1,-3,-4,1,5,2,1,-13,-4,13,4,0,-1,4,0,-4,-3,-3,-4,-1,4,12,2,-4,-4,-5,0,2,-4,8,13,-3,-4,2,-1,-12,4,5,-1,1,-4,-5,2,5,-1,8,0,0,-2,-3,1,-2,-2,-1,2,0,-2,0,1,0,1,-2,0,5,-8,-4,10,2,-6,-1,3,5,1,-2,2,0,2,0,-6,1,6,1,-2,0,-3,0,2,0,1,-1,1,1,0,0,-1,0,0,0,-2,0,0,0,0
2015-04,1000906,雲林縣北港鎮,-27,-25,-4,-21,5,0,5,-4,-10,-8,4,8,-2,4,-4,-6,7,8,3,-4,-9,5,2,-10,0,5,-2,-7,14,-3,-1,5,0,-1,-10,5,5,-13,-5,2,-2,13,0,0,2,-17,3,9,1,-6,-2,10,6,-11,-9,7,7,-6,-1,-1,-13,-7,-1,9,-5,-5,12,1,-2,-3,0,-7,-7,10,-10,-3,12,3,-6,-4,11,2,-7,4,2,-3,0,1,-9,-6,17,9,-23,-9,8,-6,11,8,-6,11,-3,-8,-12,2,3,4,4,-3,-7,4,5,1,13,-8,-11,2,7,-4,0,5,-6,-5,6,6,9,1,-2,-2,0,-3,-5,-2,5,2,2,10,-6,-15,10,5,-20,-2,16,-5,4,8,-6,-7,-2,5,-6,2,8,0,-1,0,3,-5,-4,3,-8,0,4,4,-8,-4,8,-1,-1,-1,5,4,-2,-1,-3,-4,7,-1,-2,4,-3,1,2,2,0,-5,2,3,0,-2,0,2,0,0,0,-3,0,3,0,-2,0,1,0,0,0,-1
2015-04,1000907,雲林縣古坑鄉,10,-17,-16,-1,0,1,4,0,-8,3,5,-4,3,-1,-1,6,4,-6,-5,-1,6,3,-2,-4,-3,4,-6,-3,4,-2,-3,4,1,-3,-8,1,13,1,-8,-10,5,-1,-8,14,8,-2,0,3,1,-8,-10,4,3,2,5,-6,0,4,-3,-8,-6,9,10,-7,-6,-1,-4,-6,4,-4,0,4,-5,-7,1,3,-3,6,7,-1,-10,-3,8,0,-8,1,-7,-5,17,2,-10,-3,6,2,1,4,-14,-12,12,18,-19,-10,0,-6,-2,6,18,7,-15,-11,8,-4,4,8,-2,-1,0,8,3,6,-7,-12,-2,7,3,-1,3,4,0,-4,-1,0,8,0,-6,10,-6,-8,3,-1,0,7,7,-4,-10,-4,8,3,-5,-1,-3,2,3,-1,-2,-1,8,5,-8,-3,3,5,-5,-5,9,-2,-7,7,7,2,-3,-6,1,1,1,0,1,6,1,-1,-1,-3,-1,2,1,2,-2,0,1,-1,1,0,0,1,-1,-2,0,1,0,0,0,0,0,0,0,0
2015-04,1000908,雲林縣大埤鄉,5,-31,-23,-8,-7,1,9,1,-2,0,-6,1,4,-1,-1,1,-2,-2,2,1,2,-5,-7,4,3,-2,0,0,-8,-3,0,7,3,-3,1,0,-3,4,-4,-12,2,6,0,-2,3,9,1,0,-9,-2,5,-3,-3,0,4,-3,-3,-5,-4,4,1,3,-3,-5,4,8,-14,-5,13,0,1,-3,0,-1,2,2,-6,-2,-2,5,3,-10,2,6,-2,-2,-2,7,3,-6,-7,3,3,-2,1,-5,-6,4,9,-4,-10,3,-4,-5,3,3,3,-4,4,7,-8,-5,8,7,-2,-2,-1,-3,8,2,-7,1,1,3,1,-4,3,0,-4,1,-4,-6,9,8,1,-4,-13,-2,10,4,0,2,-1,-7,-1,-1,-1,-3,1,6,4,-6,-5,-1,-2,1,2,7,0,-8,3,1,-3,7,4,1,-1,-5,2,3,-4,2,1,-1,1,-2,-2,3,-1,-3,1,4,1,-1,-3,-5,3,3,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,1000909,雲林縣莿桐鄉,4,-51,-22,-29,0,-6,-5,5,-5,-4,1,4,1,-4,-4,5,4,-10,-5,3,3,-6,-3,9,-4,-8,1,6,-8,-9,0,-3,1,-5,5,0,-4,4,2,-2,-8,-2,8,7,-9,6,10,-7,-1,2,-7,-8,12,7,-13,-3,14,-7,-12,7,6,-6,5,-8,-1,11,-12,-9,4,-9,-1,6,2,-6,0,8,-8,0,5,-6,0,-4,-2,3,8,9,-5,-3,5,4,-6,-1,8,-5,-14,0,1,-6,9,7,-2,-1,-3,3,-4,-2,3,-8,-1,6,1,3,3,4,-5,-7,7,5,6,-1,-3,-6,2,1,-4,9,-7,-3,-1,2,4,-11,8,13,-7,-6,-1,4,2,-3,2,2,-7,4,-1,-5,0,-2,5,-1,-3,3,6,-5,-6,5,6,2,-6,-3,5,-3,-10,7,9,0,-1,-4,5,2,-5,-5,4,2,-2,8,-1,-5,2,2,-1,1,-1,-1,2,0,-2,0,1,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,1000910,雲林縣林內鄉,-1,35,27,8,-4,-3,0,3,-1,-3,6,-2,-1,1,3,5,-3,-1,-3,1,-6,0,2,-6,-2,-5,7,7,47,17,-6,4,6,-2,-6,-7,1,3,1,8,-4,-8,5,4,-6,1,2,-5,-5,0,11,-1,-6,0,-4,-2,-6,2,9,2,-3,0,8,-6,-10,-2,-2,5,7,-8,-5,0,9,4,-8,1,4,-4,-3,2,-7,-4,-1,-3,2,9,4,-1,-1,2,1,-7,-6,1,-1,-3,0,0,-5,1,2,-9,7,5,-2,9,4,-4,-10,-4,1,3,11,2,-2,2,0,-2,-3,4,-3,-3,6,5,-6,-1,9,4,-5,-8,5,2,4,3,-1,2,-8,-5,2,-3,4,3,-7,3,5,-2,0,2,1,-4,-4,3,-4,-3,8,4,-10,2,4,-5,2,1,-1,2,0,1,0,-3,0,-2,-3,5,4,-2,1,2,-5,1,2,-3,1,1,-3,0,1,-1,1,2,-1,1,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
2015-04,1000911,雲林縣二崙鄉,-3,-34,-14,-20,9,3,4,-1,-9,1,2,-5,5,3,-2,2,-2,-4,2,1,-5,-2,2,-1,-9,-4,14,-7,-3,-1,-8,6,-9,-8,10,0,4,6,-10,-5,5,-9,2,13,4,4,-2,-11,-5,12,0,-5,8,5,-11,3,7,-13,-2,6,5,-1,-1,-8,-7,0,-4,-11,0,13,-1,-7,-18,2,4,-3,4,1,-1,-10,-3,11,-4,-6,16,6,-10,-3,-2,9,-13,-13,13,6,-3,-2,-1,-4,-3,5,-4,2,3,-4,-5,-3,10,7,-8,-4,2,-7,-1,0,2,12,9,-6,-10,1,5,-3,-1,7,6,1,1,-5,6,-4,-7,6,8,-2,-2,2,-4,-2,1,2,2,-1,-2,6,-1,-12,-4,11,3,-8,1,8,7,-3,-5,3,4,-2,-1,-6,-2,-1,-3,4,3,2,-3,1,0,1,3,1,2,1,-2,-4,-1,0,0,1,0,0,1,0,0,3,1,1,0,-2,0,1,0,1,0,0,0,0,0,0,-1,0,1,0,0,0
2015-04,1000912,雲林縣崙背鄉,2,-59,-18,-41,2,-3,-1,1,-3,0,1,-6,-2,1,-3,1,-4,-9,4,6,1,-1,-2,-5,1,6,-7,-3,5,-7,-4,-5,2,4,2,-11,1,9,-1,-2,-4,4,6,-2,-5,2,-1,-4,2,7,-1,-7,6,2,-5,-4,1,7,2,-4,-7,-8,-6,5,4,-13,1,5,-10,1,7,-4,-7,-1,0,-5,8,4,-13,-8,5,3,0,6,-1,-1,-2,2,3,1,3,-4,-4,-3,0,6,-4,0,1,-1,2,0,-5,-11,-1,0,10,7,2,3,-9,-4,1,-2,7,-3,-2,0,1,6,-5,-4,2,-1,-3,4,6,0,-4,-9,-7,2,12,9,3,-2,-4,-6,-1,6,6,3,-1,0,-2,-4,5,-4,-6,6,1,3,-3,-4,2,-3,-1,4,3,-7,-1,9,0,-9,-1,6,3,-1,1,1,-3,-1,5,3,-2,-1,-3,-2,2,4,0,-4,-1,3,2,0,0,1,0,0,-2,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0
2015-04,1000913,雲林縣麥寮鄉,20,15,17,-2,-4,-13,-8,1,5,4,-5,4,4,-3,-5,7,2,-7,-9,-8,15,7,-9,-6,-15,-2,12,2,-5,-1,0,3,-10,-12,6,1,-2,-2,2,-1,-5,4,10,-1,-8,8,9,0,2,1,-4,6,-1,-8,4,-10,1,0,-9,-7,12,7,-4,-2,5,-4,-8,-8,7,12,-3,-9,-2,7,6,-11,-4,19,-2,-13,9,15,6,-9,-10,6,3,0,11,4,-5,2,1,-5,-15,2,13,4,-4,13,5,-13,-5,2,5,-2,2,-1,7,4,-4,2,14,0,-23,-3,6,-3,14,12,-5,-14,-1,10,12,-1,-1,9,-1,-5,1,5,8,3,-11,-1,0,-10,7,8,-7,-5,5,11,0,-3,-2,-3,0,-2,-5,3,1,1,2,4,3,-7,-2,0,2,3,0,0,-1,-1,3,-6,-1,3,-1,3,0,0,2,1,0,-6,-1,3,1,-2,-1,1,1,-1,-1,1,1,0,0,1,-1,-1,0,1,0,0,0,0,0,-1,0,1,0,0
2015-04,1000914,雲林縣東勢鄉,-7,-60,-28,-32,3,-7,-2,6,-1,-2,-7,-1,4,4,0,-1,-2,-1,2,-1,-5,2,1,-2,1,0,-3,1,-3,-3,5,-4,-1,1,1,2,-3,-2,5,2,-5,0,4,-3,-6,-5,14,2,-10,-1,0,-3,2,3,-1,-6,2,1,0,1,-4,-4,-2,1,-1,-3,-3,0,-2,1,2,-5,0,-1,0,4,-15,-7,9,3,0,1,-3,-1,-1,-3,7,2,-3,-4,-6,3,5,0,-8,-2,2,1,1,2,-4,-5,6,1,-4,3,-4,-6,6,3,1,-1,2,-1,-7,-3,-4,7,7,-2,0,2,5,1,-4,-1,6,-4,-8,1,2,0,1,4,-3,-2,2,1,-4,-4,2,3,2,-2,-3,-1,1,0,-3,4,5,-4,-4,4,4,0,-4,-2,3,1,-1,-3,-1,-1,1,1,1,-3,2,4,-3,1,2,-1,-5,-1,4,1,1,2,-1,0,0,0,0,-2,0,1,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0
2015-04,1000915,雲林縣褒忠鄉,7,-24,-12,-12,-3,1,7,2,0,0,-1,-2,2,2,-2,-4,4,2,-1,-1,-1,-2,-1,2,-3,1,4,-6,-8,1,-1,-3,-3,1,5,-1,-1,1,-8,-5,4,6,2,-2,0,-6,1,2,-4,2,3,-1,-4,2,1,-1,2,-3,0,1,0,4,-1,3,0,-7,-1,5,2,-1,-2,-2,-5,1,1,-1,4,0,-7,-5,0,5,1,0,6,-1,1,-3,-3,-6,2,5,-9,6,1,-5,6,2,-8,2,8,-8,-3,4,-6,-2,8,6,1,-2,-2,-1,0,0,0,-2,-2,1,-3,3,5,1,-5,-4,-1,6,-4,-3,8,0,-2,-2,5,4,-5,-1,2,-2,4,0,-3,-5,3,9,-3,-3,2,0,-5,0,1,-2,2,3,2,-2,-2,0,0,-5,-1,4,1,-1,2,1,-4,1,4,-2,0,3,0,-2,-5,0,5,0,0,1,-2,-2,1,1,0,1,-1,-2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,1000916,雲林縣臺西鄉,4,-40,-22,-18,-1,-1,6,-2,-8,2,-1,-8,-4,1,1,5,-1,2,3,-8,2,6,3,-2,-9,-3,8,3,-3,-1,3,-2,-4,1,-5,0,2,-6,1,6,1,7,4,-5,-3,-3,3,1,-2,-2,-4,-4,0,5,-5,0,-5,-10,7,4,2,7,-8,2,-4,-2,4,-5,-4,5,5,-1,1,1,-11,-10,0,5,-2,-9,-2,6,-11,2,12,-1,7,1,-7,2,-3,-2,-12,-3,13,7,7,-8,0,1,-11,2,0,4,15,2,-9,-5,-2,0,10,-1,3,-3,-4,4,-5,-6,9,2,-13,-3,9,7,5,-8,-4,4,3,3,-2,1,1,-1,6,2,-10,-8,-1,2,-2,3,9,0,-6,-4,1,0,3,-2,-2,9,-3,-7,1,-1,-2,-3,5,5,1,-3,0,2,0,-1,-6,8,4,-5,-1,1,0,-1,-5,3,2,-2,2,0,1,-1,-1,0,0,1,1,-2,-1,-3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,1000917,雲林縣元長鄉,-5,-50,-30,-20,-2,4,-1,-8,1,0,2,-1,2,4,-2,-4,-3,0,-1,1,-1,-2,3,3,-6,3,0,-4,6,-2,-3,3,-1,-3,2,0,0,-1,-1,6,-3,-1,4,-1,-8,0,8,0,-3,-4,2,9,-3,1,2,-4,-3,-10,0,8,-4,1,2,-4,3,-9,-2,-3,-11,1,3,2,4,-5,-14,5,4,-2,1,4,-3,-17,1,12,-9,6,17,-1,-4,-3,-7,1,4,-3,0,3,-1,-7,-9,5,11,-7,-13,6,3,5,-2,-7,1,4,-1,-5,7,3,-3,-10,3,10,0,-4,-9,3,10,-2,5,-1,-5,4,-6,-20,7,11,0,9,-4,0,-9,-5,13,0,-4,3,0,-1,0,-4,5,6,-5,-3,-4,1,4,-2,1,-2,-2,-5,3,4,-6,0,2,1,3,2,-2,2,0,1,2,-1,-1,-2,1,3,-1,-3,-1,7,1,-3,0,2,1,0,0,-1,0,1,0,-4,-1,4,0,-2,0,-1,0,0,0,0,0,0,0,0
2015-04,1000918,雲林縣四湖鄉,-1,-37,-27,-10,-5,-1,6,5,-4,-7,1,-4,3,4,-3,3,1,0,-4,1,1,-5,0,2,0,-3,-2,-8,0,5,2,-5,-6,4,-1,-2,5,-4,-2,5,-4,0,4,-4,-2,2,-1,1,0,-4,0,1,1,1,2,-3,-5,1,5,1,1,-2,-2,-7,-5,4,-3,-4,3,2,-1,-4,-3,4,-7,0,10,0,-2,-3,0,1,-4,2,-3,-2,11,7,-5,-15,4,11,-7,-8,-3,12,2,1,2,2,-2,0,2,-4,-7,2,-9,-3,13,2,-6,2,-1,-1,0,0,4,0,4,2,-8,-6,1,-3,15,13,-13,4,-1,-7,6,-1,3,1,3,3,-10,-12,10,9,3,3,-5,-3,-2,-1,-9,0,3,1,5,2,-7,-4,2,4,1,-4,-2,0,3,2,1,-3,-4,4,-1,-2,-2,1,3,-1,1,3,1,-4,0,-1,-1,0,-1,-3,0,6,2,0,-1,1,1,-1,-1,2,0,-1,0,-1,-1,2,0,0,0,0,0,-1,0,1
2015-04,1000919,雲林縣口湖鄉,-8,-45,-21,-24,3,-8,-2,1,1,2,3,3,-4,-3,-1,4,-5,-5,3,0,3,0,0,2,-7,-4,4,5,-4,-5,-3,0,2,-3,-5,0,6,7,-2,-5,-6,1,4,-1,5,-4,2,2,3,3,-13,-1,11,-4,-6,1,-3,-10,8,-7,-5,10,1,0,-13,1,4,-7,-11,0,10,-4,-3,0,-10,1,4,4,-3,-9,1,6,6,6,-1,-1,-3,-5,-3,0,12,7,-11,-4,10,-3,-3,-9,2,19,2,-13,-20,0,9,10,-4,-13,-2,-2,18,7,-3,6,-7,-5,-19,-7,27,10,-14,-4,10,5,0,-4,-2,3,-7,1,5,0,8,0,-1,6,0,-7,3,3,1,1,-1,-10,-4,6,0,-1,-1,2,-6,-6,8,-3,-3,-2,2,4,-6,-4,2,3,5,3,-1,2,-2,0,1,1,0,-1,3,2,-4,0,3,-2,0,1,-1,0,0,2,0,0,0,-2,0,1,0,0,0,-1,0,-1,0,2,0,0,-1,0,1,0,-1,0
2015-04,1000920,雲林縣水林鄉,-20,-49,-17,-32,1,-5,-5,4,3,-4,-1,-7,3,5,1,2,-3,-8,2,6,-7,-3,0,-2,1,3,-2,-3,-1,-11,5,9,-7,-4,0,0,2,4,-2,1,6,0,-3,2,6,-1,-7,-7,0,7,1,-4,-11,-1,10,1,2,9,-8,-8,8,-3,-1,0,-9,-1,2,3,0,-8,-3,1,-2,-2,5,0,-4,-13,-13,2,15,5,-4,7,-3,-2,1,-4,6,4,-5,-7,4,1,-5,3,11,-1,-13,-1,4,4,-6,-10,1,7,7,-7,-2,2,-7,12,15,-4,-7,-4,5,-4,7,8,-3,-5,2,3,-9,-2,4,2,-2,-2,11,-3,-3,5,-4,2,-4,-8,3,5,-1,-3,2,6,-3,-2,-4,-8,4,1,-2,1,-3,-2,-7,-5,9,1,0,2,-1,1,-2,-4,1,5,0,3,1,0,-2,-2,6,4,-3,-1,-3,-1,3,-5,-1,3,1,4,0,0,1,-1,0,0,-1,0,0,1,-1,-1,1,0,0,1,0,0,0,0,0,0
2015-04,10010,嘉義縣,81,-522,-270,-252,-2,-3,-3,-15,-43,-20,30,-19,4,11,-27,-1,-17,-6,-2,-1,-24,-40,9,-12,-10,13,-19,-12,-25,-39,-19,-9,-43,-18,13,27,14,-13,-62,-42,52,15,10,-5,17,16,-33,-34,35,7,-13,2,11,-12,-26,16,-32,-35,-31,-21,29,29,-57,-33,4,-8,-27,-28,8,-6,-32,-61,13,10,3,-25,-30,44,13,-35,-29,8,29,13,18,-6,-50,5,17,19,-2,-29,-7,-5,1,-4,-17,-26,-22,45,-71,-49,15,5,34,17,2,6,-36,-55,-6,66,81,-6,-74,18,49,-15,62,62,-58,-34,58,20,-19,2,59,9,-76,-39,41,12,59,85,42,5,-93,-81,85,81,15,10,19,8,-49,-26,23,-10,-12,7,-22,-30,12,1,-29,-15,-8,12,2,-33,29,27,-3,15,-2,-22,-11,8,7,7,-20,-17,-7,5,9,14,-9,14,15,-1,-13,-11,10,17,-8,0,0,8,4,-13,-7,0,3,6,0,1,0,3,0,-11,2,7,0,1,0,0
2015-04,1001001,嘉義縣太保市,7,-4,0,-4,4,5,-4,-1,-2,-2,-4,-3,5,5,-3,-1,0,-4,2,4,2,-8,-5,3,-1,3,6,3,-7,-10,-4,4,-7,-14,6,8,-2,0,-5,1,-4,-7,15,8,-7,8,6,1,-4,-8,-1,6,0,-2,-1,-2,-1,-6,5,3,-1,7,-14,-10,11,-1,1,-4,-5,5,5,-9,-8,10,9,-8,6,-7,-10,8,2,-6,6,12,-9,-4,-3,-8,0,5,-6,2,8,6,6,-7,-3,1,4,7,-16,-7,7,0,6,-2,7,5,-8,-2,0,2,5,7,1,-6,-4,-2,6,11,-2,-5,1,-3,-2,3,7,4,-6,-3,-2,2,4,4,10,4,-8,-4,5,0,1,-2,2,3,-3,0,-2,2,2,-8,0,3,-2,-5,-4,3,3,2,4,-1,-5,0,5,0,-4,-9,2,10,2,0,-3,-6,2,3,-1,3,-1,-3,1,3,1,-3,0,0,0,-2,1,2,0,0,0,-2,0,2,0,0,0,-1,0,1,0,0,0,0,0,0
2015-04,1001002,嘉義縣朴子市,11,-41,-22,-19,-1,-5,6,0,-6,5,2,-4,2,-4,-7,3,0,5,0,-5,-6,-1,8,-9,-1,0,-11,3,0,7,10,-18,-11,7,0,1,0,1,-1,-5,2,-1,4,-4,6,11,-11,-7,9,4,-5,-3,1,-11,3,13,-7,1,-4,0,1,4,-6,-10,2,3,-8,-19,10,10,0,-13,2,13,-15,-9,5,5,7,-10,-2,6,-8,2,3,-2,7,0,-2,2,5,9,-11,-13,6,-4,-10,-2,14,14,-8,-7,3,9,-7,1,-5,-2,13,-7,-2,14,-4,-14,2,11,9,-1,0,3,1,-2,-4,-1,9,-3,2,4,-5,2,-2,-10,12,14,-4,-4,-7,-15,6,21,-4,-5,3,-1,0,1,-5,2,1,-1,0,-2,-2,5,-4,-8,5,4,-11,0,10,1,1,1,-3,-12,-4,12,3,-6,0,5,-8,-1,6,6,3,-5,-2,2,1,-7,2,8,-3,-2,-1,0,1,-2,-1,2,-1,1,-1,0,1,0,-1,0,1,0,0,0,0,0
2015-04,1001003,嘉義縣布袋鎮,-10,-67,-33,-34,-3,1,-2,-2,1,-4,2,3,-6,-6,4,-2,-7,3,6,-2,-1,-4,1,4,-8,-2,9,-2,-7,-2,-4,-5,-4,-3,6,1,-9,7,0,-2,7,4,-3,-5,-2,-1,3,3,0,-6,-3,0,3,5,0,-7,-20,3,11,-7,6,11,-12,-10,5,-15,7,8,-7,-4,-5,2,1,0,6,1,-9,-4,3,-6,-14,12,15,3,-1,-4,-9,7,4,-4,7,-3,-5,3,-2,0,2,-5,-7,7,2,-9,1,-1,-2,1,2,-5,-3,6,2,2,4,-9,-12,8,12,-3,4,0,-7,2,3,0,6,5,-3,-2,4,-7,-8,6,5,2,1,7,-14,-13,15,4,1,3,-2,0,-5,-1,5,-2,-1,-1,-10,-1,11,3,0,-4,-10,0,6,-1,1,1,-2,4,1,-4,2,-2,0,-2,-4,6,1,1,-1,-1,2,-1,2,2,-1,1,0,1,0,-2,0,0,0,1,-2,-1,2,1,0,0,0,0,0,-2,0,2,0,0,0,0
2015-04,1001004,嘉義縣大林鎮,2,-55,-25,-30,0,-5,1,5,-4,-8,4,5,0,-2,0,-4,2,3,-10,1,2,-7,0,3,1,-3,-2,1,-8,-11,3,13,-3,-10,-9,10,3,-2,-1,-11,2,6,8,-1,-1,4,-5,-12,-1,13,1,-7,-2,7,2,-3,-5,5,-9,-3,6,-8,0,-3,-1,8,1,0,-1,-6,9,0,-8,-7,1,-5,-1,14,-5,-5,8,0,-2,1,-2,2,1,-2,4,-5,-1,3,-1,-10,-12,2,7,1,-11,-8,8,12,-7,-7,6,-1,-7,6,4,-12,4,12,4,9,3,-6,-15,-8,1,6,10,2,0,-9,1,5,8,-2,-4,-6,0,3,0,2,2,11,-2,-4,3,-2,4,4,7,4,-10,-6,6,-6,-5,3,3,4,0,-14,-8,5,-1,5,6,-6,-3,5,-1,2,5,0,-7,-3,3,5,0,0,-5,-10,5,5,-2,2,1,-1,-3,2,-1,-1,0,1,1,1,0,-2,-1,2,1,0,0,-1,0,1,0,-2,0,1,0,0,0,0
